Percentual da área queimada,Área Queimada,Calcário calcítico,Calcário dolomítico,Gesso,Ureia,Fosfato Monoamônico (MAP),Fosfato Monoamônico (MAP),Fosfato diamônico (DAP),Fosfato diamônico (DAP),Nitrato de amônio,Solução de nitrato de amônio e ureia (UAN),Amônia anidra,Sulfato de amônio,Nitrato de amônio e cálcio (CAN),Superfosfato simples (SSP),Superfosfato triplo (TSP),Cloreto de potássio (KCl),Outros,Outros,Outros,Vinhaça,Concentração de N,Torta de Filtro (base úmida),Concentração de N,Cinzas e fuligem (base úmida),Concentração de N,Outros,Concentração de N,Outros,Concentração de N,Diesel - B10,Diesel - B11,Diesel - B15,Diesel - BX,Teor de biodiesel na mistura,Diesel - B20,Diesel - B30,Biodiesel - B100,Gasolina C,Etanol hidratado,Biometano de terceiros,Biometano próprio,Eletricidade da rede - mix médio,Eletricidade - PCH,Eletricidade - biomassa,Eletricidade - eólica,Eletricidade - solar,IC
7.403914165,0,0.2864867917,12.80019926,4.94513215,0.2283275807,0.06396035124,0.424742078,0,0,0.4814528124,0.06584967366,0,0.07548258682,0,0.05938245331,0.03519849368,0.5273223877,0.2251337025,0.03417872255,0.2919593988,432.6040815,0,0,3.221836987,16.57446429,0,9.319941196,0,0,0,2.045737359,0.2869125385,0,1.798209542,0,0,0,0,0,0.2386774447,0,0,0.3632684702,0,0,0,0,26.99
4.22236836,0,0.08942369309,11.78002634,5.905153279,0.1742218903,0.05434734275,0.461793973,0,0.02536282001,0.748776544,0.09033164855,0,0.04417808373,0,0.02691088769,0.02329809744,0.5338089162,0.3552550156,0.1840049935,0.08250581276,826.4761573,0.3639290446,10.32461992,2.485212203,2.804194127,0,0.1958236561,0,0,0,3.744080335,0.3231759955,0,0,0,0,0,0,0,0.2325565188,0,0,0.3409311734,0,0,0,0,28.45
4.226798741,0,0.7573690407,11.95831673,5.163360602,0.1786010265,0.1574255754,0.5881373634,0,0.03045468578,0.1795598392,0,0,0.03641918908,0,0.1076210992,0.04136372294,0.6677087779,0.1273872323,0.3908747348,0.2939039909,707.1613216,0.2929926045,30.96420948,2.872260157,9.182592677,0,2.575477215,0,0,0,2.112859662,0.7885914519,0,2.570236714,0,0,0,0,0,0.07437366549,0,0,0.390915557,0,0,0,0,29
4.902822833,0,0,7.810098544,4.842024511,0.2642393472,0.06167105528,0.3153408952,0,0.03038690645,0.1676199713,0,0,0,0,0.08789419542,0.03143148818,0.9326202368,0.3463306104,0.1786505989,0.3412963255,697.6644536,1.08762727,33.64096497,3.191760863,5.177093323,0,5.948663828,0,0,0,2.029129702,0.8529217117,0,1.443041283,0,0,0,0,0,0.4183869158,0,0,0.05631214474,0,0,0,0,22.65
1.391069024,0,0.3478281578,12.45134426,5.202382483,0.2715819735,0.07809093809,0.5087731088,0,0.006632785129,0.2048565997,0.05646021122,0,0.044634868,0,0.00926285663,0,0.2011945958,0.1910943732,0,0.2007853316,1041.986048,0.4896472134,35.07485608,3.114527483,11.34795562,0,0.4274283034,0,0,0,3.545396317,0.8369513083,0,1.375617935,0,0,0,0,0,0.2057427648,0,0,0,0,0,0,0,28.84
4.194916355,0,0.2010015042,11.6205736,2.977460616,0.3114326705,0.0738522536,0.3617295441,0,0.002828308748,0.6339922547,0,0,0.06316208472,0,0.07809448411,0.02772707645,0.4979943426,0.364284817,0,0.1417842849,888.5536316,0.3539791224,71.18453235,3.136784892,2.644865196,0,8.780062994,0,0,0,2.645107468,0.3437421124,0,1.207737771,0,0,0,0,0,0.2994275211,0,0,0,0,0,0,0,27.84
2.942035154,0,0.5588160064,13.07916312,4.441992435,0.2780183966,0.08788266172,0.3893858565,0,0.01788571487,0.6660242282,0.03333986835,0,0.1494406919,0,0.038017978,0.0268227801,0.2410575092,0.183423207,0.07949958992,0.270125709,771.4535756,0.9111131132,44.46380789,3.24943436,7.607337939,0,2.384994577,0,0,0,2.013727445,1.123312521,0,0.42068757,0,0,0,0,0,0.4376050411,0,0,0.1998536046,0,0,0,0,26.77
4.281404315,0,0,11.2979625,5.207427482,0.3086436264,0.07273778467,0.2326563537,0,0.008665050103,0.4241139274,0.01072984913,0,0.07125416123,0,0.01450515279,0.01742584631,0.309172555,0.06575540999,0.6595444135,0.1492039518,727.9236344,0.1272292586,47.53817582,2.438066553,3.878989077,0,3.738266045,0,0,0,1.573770367,0.4755780429,0,1.847134277,0,0,0,0,0,0.2524111869,0,0,0.3727058974,0,0,0,0,25.39
3.387084285,0,0.6388202032,11.66802201,5.15135315,0.2916354737,0.1124584327,0.3262050112,0,0.01960881585,0.5574485594,0.02259604236,0,0.03410641654,0,0,0.02769362333,0.7714820296,0.108316087,0.3050811355,0.4299890921,680.5096752,0.9116850549,11.76697045,3.055828063,12.70061099,0,5.718363975,0,0,0,2.93232778,1.416232392,0,2.010880739,0,0,0,0,0,0.188064766,0,0,0,0,0,0,0,33.91
3.823350747,0,0.08410678808,12.4019127,5.978269464,0.2564668428,0.07481635739,0.209654807,0,0.02272293634,0.3195908946,0.05527875189,0,0.06498692681,0,0,0.01566450845,0.8023395525,0.2063970956,0,0.163763415,1151.056103,0.9370292053,35.54531954,2.650984501,9.092335695,0,10.0462332,0,0,0,0.5245147935,1.210719098,0,1.382150422,0,0,0,0,0,0.2319783836,0,0,0,0,0,0,0,21.77
6.709800084,0,0.0205242344,14.46583451,6.72236884,0.2570145285,0.1081401375,0.4044957533,0,0.01909862695,0.1668908641,0.0597843631,0,0.06127758747,0,0.0512162631,0.02471111231,0.441524733,0.176042903,0.4546235755,0.211346888,966.5663613,0.2802803967,26.34724945,3.092866233,0,0,19.51536746,0,0,0,3.868720074,0.5260393839,0,1.929357048,0,0,0,0,0,0.2070608252,0,0,0.3251941414,0,0,0,0,32.44
4.842528284,0,0.03048722263,13.8838473,1.265874317,0.3041655664,0.07216258523,0.576706159,0,0,0,0.07005835052,0,0.1375550442,0,0.01307477779,0.02905671883,0.6731661654,0.3491994789,0,0.5064245116,469.4650091,0.6788941616,53.58342661,2.30777304,3.799004749,0,3.345533936,0,0,0,1.829001391,1.154927666,0,1.459675312,0,0,0,0,0,0.1843254825,0,0,0.1533123045,0,0,0,0,25.37
3.521664169,0,0.1686816505,12.38226027,6.532553355,0.2730694142,0.08816613793,0.3600335704,0,0.0184269464,0.8081858863,0.0002925125904,0,0.05584438987,0,0.04030859229,0.01653464341,0.5882884244,0.4582814927,0.1845027306,0.5396802316,1036.110286,0.006212900945,14.6989851,2.789350961,0.2818413852,0,2.763509952,0,0,0,1.571688422,0.7813613509,0,1.89043296,0,0,0,0,0,0.3171051893,0,0,0.2114687237,0,0,0,0,30.69
4.027979996,0,0.1919425002,8.33646837,4.463449349,0.2946246089,0.05164133327,0.1990504954,0,0.02138033407,0.6672008284,0.06048831423,0,0.05967561907,0,0.01796379713,0.01502817283,0.8981206682,0.2081307029,0.08831263124,0.01411074557,794.6059208,1.12277104,66.44429798,3.182513079,1.036127151,0,5.016456045,0,0,0,1.590373193,0.3938421178,0,1.112924005,0,0,0,0,0,0.329134338,0,0,0.03230301827,0,0,0,0,22.83
3.376051426,0,0,12.20768699,4.196048268,0.3346597679,0.07092776753,0.2935416216,0,0.01451329276,0.3629646231,0.02641188936,0,0.05151711832,0,0.0141582481,0.01468429,0.8986227869,0.277375181,0.4421530155,0.2455380161,952.9041591,0.823960192,7.931933714,2.81475801,1.073365285,0,7.436154461,0,0,0,3.767279137,0.7493816635,0,1.671921307,0,0,0,0,0,0.2116593812,0,0,0.1059561928,0,0,0,0,32.65
0.5256337684,0,0.02587505948,10.36348462,6.043521364,0.05149492422,0.05790656411,0.538708186,0,0.01485003855,0.2309189056,0.0002242511662,0,0.009517829891,0,0.07921248269,0.0227088157,0.8398630271,0.3696665723,0.1797104265,0,958.7342257,0.3207753216,0,2.750780109,5.310210292,0,13.35748536,0,0,0,2.206341416,1.146640906,0,0.9635242295,0,0,0,0,0,0.2905805858,0,0,0,0,0,0,0,23.53
5.178515227,0,0.497722436,16.04560148,5.148495839,0.2295363231,0.0457185861,0.165023456,0,0.00241305002,0.2153348028,0.063887325,0,0.04153243442,0,0.09884153613,0.002193343937,0.4591191495,0.07248764853,0.1354377984,0.5714717317,707.7022961,0.2650851802,14.98696911,2.749144788,11.70024859,0,13.74940766,0,0,0,2.315713833,0.8623747049,0,0.8803937612,0,0,0,0,0,0.2956830235,0,0,0.2054368445,0,0,0,0,25.44
2.447749397,0,0.1872911886,13.73649572,6.100792364,0.453610092,0.1001369958,0.4209703105,0,0.01022368873,0.4744171741,0.007613757918,0,0.08526577801,0,0.05149672909,0.02462160093,0.542118108,0.321602949,0.2136726824,0,1030.250122,0.5937784377,28.61162621,2.312642367,5.453763625,0,6.354708543,0,0,0,1.675899822,0.6933998812,0,0.9537428072,0,0,0,0,0,0.2763121297,0,0,0.03805234373,0,0,0,0,26.24
3.705460781,0,0.1347454806,10.80446834,7.019475432,0.2976849649,0.1116240038,0.2433949224,0,0,0.4623849329,0.02256739037,0,0.03504954797,0,0.00278882867,0.01796196565,0.7097376117,0.2426732501,0.0581179225,0.2369050731,318.5915362,0.4674302719,52.91078832,2.46963405,9.889450165,0,10.09536572,0,0,0,2.19217234,0.5452058868,0,0,0,0,0,0,0,0.2972250265,0,0,0.3506839668,0,0,0,0,21.17
5.634191993,0,0.1850461331,12.69063462,5.67905769,0.2134991622,0.1015512621,0.4697826732,0,0.003668569915,0.4677293793,0.03793627309,0,0.08068064861,0,0.06814248981,0.003562060651,0.6290275964,0.0798638116,0.1628708205,0,415.8710522,0.21284823,16.86123231,3.163884902,13.90889481,0,1.326877893,0,0,0,1.490257675,0.9537777873,0,0.6444946133,0,0,0,0,0,0.1971512803,0,0,0,0,0,0,0,23.13
3.853492356,0,0.5156980984,12.69158252,3.28881571,0.1489376863,0.08696015136,0.3221195655,0,0.002360818196,0.5878143786,0.04068031448,0,0.1418264108,0,0.01598256071,0.01594206462,0.6655353978,0,0.1606730111,0.3993137746,434.2274139,0.6880589592,26.30364512,3.109124615,1.652308031,0,7.252243174,0,0,0,2.097644211,0.4404855086,0,1.487717364,0,0,0,0,0,0.1497492568,0,0,0.1201533519,0,0,0,0,26.55
7.366596133,0,0.7688167665,13.5587065,5.105180917,0.2086755103,0.03289705349,0.6121851179,0,0.004377640434,0.397866099,0.0860373793,0,0.03736475578,0,0.08102216001,0.03896989779,0.4886394741,0.1230465747,0.03114931698,0.5293899904,705.2746565,0.4620178398,3.058700152,2.839379988,8.205623587,0,14.33835892,0,0,0,2.997330095,1.381121677,0,1.164401343,0,0,0,0,0,0,0,0,0.1682982378,0,0,0,0,30.8
2.153605188,0,0,9.6002085,5.627518861,0.3437640204,0.1242175211,0.5814880984,0,0.01915080028,0.6282938676,0.01475863843,0,0.1099161142,0,0.07357715894,0,0.6137382347,0.0977598208,0.3904910102,0.6467672515,185.9934701,0.6586350463,0.7522913513,2.543039316,4.798033952,0,0,0,0,0,2.815396648,0.2668974538,0,1.784168241,0,0,0,0,0,0.3902307705,0,0,0.2237380637,0,0,0,0,29.93
5.387242326,0,0,8.625230092,5.511245262,0.4121945564,0.107417952,0.1154821609,0,0.001883784056,0.472203601,0,0,0.06079569693,0,0.06887937067,0.02078338447,0.3647552471,0.1878839291,0.3342560825,0.4370126178,774.2779715,0.3838811859,8.267401638,2.767844914,11.34128097,0,11.8376844,0,0,0,1.146315117,0.9451512545,0,0.7164562674,0,0,0,0,0,0.2845968633,0,0,0.3909350048,0,0,0,0,21.24
3.744403445,0,0.2864469921,14.21341566,3.403674181,0.3583415585,0.0939468161,0.5221733315,0,0.008069122315,0.2800652963,0.1052527296,0,0,0,0,0.01844229113,0.7418867471,0.09101336096,0,0.4928562047,425.7653522,0.1470588519,7.140998617,2.866231452,8.978867915,0,0.4579090744,0,0,0,1.544698581,1.478694313,0,1.191070316,0,0,0,0,0,0.3014272679,0,0,0.185056178,0,0,0,0,26.59
4.507212484,0,0.2190451005,10.37075355,5.859220015,0.3646418073,0.09929689434,0.2698695723,0,0.005721596936,0.1901392375,0.006159265245,0,0.048493826,0,0.002923102713,0.01887481691,0.5935328552,0.2290017616,0.2139322055,0.1664296251,921.7782043,0.4071886928,3.551024591,2.43399298,13.98925379,0,3.372826669,0,0,0,1.669546335,0.4600348326,0,0.2512746925,0,0,0,0,0,0.2927721169,0,0,0.2731591176,0,0,0,0,18.26
3.016830609,0,0.08899029472,11.79803219,3.539738324,0.1009310993,0.07476386335,0.4268277167,0,0.001449113194,0.32873295,0.01042759854,0,0.08107653257,0,0.06596202158,0.001769632557,0.748527831,0.4491922471,0.5274340551,0.1934626659,496.815619,0,28.57494731,2.824094186,6.137214439,0,6.163281391,0,0,0,2.945665912,1.01076111,0,1.057564586,0,0,0,0,0,0.2303784503,0,0,0.3420726662,0,0,0,0,28.51
3.201706721,0,0.4960886188,10.80998685,6.523264632,0.4245174644,0.03253512735,0.595383557,0,0.008913198027,0.5316001788,0.04403340907,0,0.04274692603,0,0.02317666878,0.02830030342,0.3982738603,0.2977184899,0.09620067506,0.4446237573,942.644826,0.1534958529,50.33968359,2.64700769,0,0,0,0,0,0,2.806511671,0.4519227181,0,0.0640927897,0,0,0,0,0,0.2781710313,0,0,0,0,0,0,0,24.94
5.067905522,0,0.8074086921,13.48219064,5.265653339,0.2210036072,0.09936167927,0.4905885825,0,0,0.1433224865,0,0,0.06557594224,0,0.06999550634,0.01192607413,1.117867908,0.08972057888,0.2222189482,0.08304639288,590.8019029,0.6976663504,19.69737223,2.86385576,13.57957647,0,15.55097541,0,0,0,1.8657391,0.4356909816,0,1.134825582,0,0,0,0,0,0.2349072869,0,0,0.2593182458,0,0,0,0,22.59
2.093649551,0,0,13.27761725,5.325450946,0.513280687,0.09831718509,0.6189076775,0,0.008078459291,0.5653573415,0,0,0.04078064017,0,0.0108786579,0.02055290977,0.5529673306,0.5010542879,0.4128285902,0.1946287616,677.6381332,0.2026931053,18.19064924,2.94947914,4.982855116,0,0.9611225959,0,0,0,3.62602314,0.8358084313,0,1.039732591,0,0,0,0,0,0.3088260212,0,0,0.09352485489,0,0,0,0,34.51
3.645133062,0,0.471233245,14.17007621,4.836654631,0.4269240735,0.07252041714,0.4929737558,0,0.01116850224,0,0,0,0.07379115584,0,0.05615697664,0.03705814056,0.7550587723,0.1573099373,0.483690969,0.194394667,898.7235258,0.260895905,65.20124139,3.04682295,5.656786932,0,7.762105514,0,0,0,2.752121731,0.5400768915,0,1.239080896,0,0,0,0,0,0.2598598503,0,0,0.1876486787,0,0,0,0,26.45
5.316657024,0,0.2048791188,9.837056402,3.697208249,0.2231481674,0.07831250151,0.4247703693,0,0.0205549263,0.03020688591,0,0,0.05118093231,0,0.06043153815,0.01808465164,0.3876201047,0.1089670506,0.445057349,0.2840285451,513.7510342,0.7728955536,106.3547445,2.719790044,0,0,10.37796342,0,0,0,1.360516915,0.5090407792,0,0,0,0,0,0,0,0.2074930924,0,0,0.527480167,0,0,0,0,14.92
5.550833581,0,0.2157892972,12.50116904,7.071632986,0.2070875141,0.05744244447,0.3051408789,0,0.008643839652,0.4702665112,0.01666686577,0,0,0,0.02856780563,0.0333381375,0.3257590554,0.1547804495,0.1238749252,0.3276576276,607.4980078,0.3509722139,40.75356968,2.188024985,13.97357947,0,2.406446596,0,0,0,1.458016992,0.6600562787,0,2.541197627,0,0,0,0,0,0.4066417396,0,0,0,0,0,0,0,27.46
2.153884456,0,0.2669673281,10.966618,7.326684844,0.3306933038,0.09254006908,0.2582462961,0,0.01555060762,0.0279131431,0,0,0.02621296558,0,0.0179876378,0.002796299434,0.831543586,0.1138738455,0.236191394,0.2631621241,826.0190466,0.9216851844,3.495115891,2.249236952,7.569972187,0,20.78477966,0,0,0,2.643553638,1.56141621,0,0.5058807369,0,0,0,0,0,0.1437054065,0,0,0,0,0,0,0,23.57
3.53679037,0,0,10.72515725,5.929743152,0.2672839508,0.09892866962,0.5919114304,0,0.01188710699,0.5566325374,0.04520799268,0,0.1090814342,0,0.05999548021,0.02193943704,0.8196553198,0.3853606486,0.2172254264,0.1734187552,665.289445,0,17.43839581,2.933530768,0,0,9.437458901,0,0,0,2.549856067,0.569578321,0,1.490869547,0,0,0,0,0,0.1238749012,0,0,0.1179895482,0,0,0,0,29.23
1.64028564,0,0.2969144389,12.87613628,5.863944871,0.344527671,0.08601014089,0.3900274904,0,0.000890028643,0.5130831892,0,0,0.01285180698,0,0.04554575425,0.0158391832,0.5961520753,0.3255954018,0.2825436394,0,743.5094159,0.8311758516,21.34176957,2.853836546,5.803064129,0,4.161770895,0,0,0,2.410006854,0.7819229424,0,1.595247137,0,0,0,0,0,0.2334010354,0,0,0.6432899367,0,0,0,0,30
5.250566151,0,0.6328437982,9.523978124,3.713516701,0.187245415,0.09541977354,0.426335229,0,0.02037950286,0.5433229107,0.06253264043,0,0.05439932784,0,0.01305949812,0.01079190441,0.8192174322,0.3347500376,0,0.2168898171,749.876266,0.3158984784,38.42303745,2.981728864,0,0,0,0,0,0,3.169667781,0.02498194546,0,1.718954475,0,0,0,0,0,0.2404421415,0,0,0,0,0,0,0,28.27
2.991090244,0,0.1526329155,13.14385416,7.450285703,0.2942399466,0.06394239227,0.3598006833,0,0.01001424671,0.1066514215,0,0,0.1072465682,0,0,0.009568905554,0.9770354132,0.1931967099,0.06300981439,0.2771010473,425.4183323,0.7762750555,33.27776063,2.734554824,12.54559755,0,8.646902353,0,0,0,1.808897936,1.246435025,0,1.338842416,0,0,0,0,0,0.3768545649,0,0,0.04314298851,0,0,0,0,24.49
4.108229284,0,0.6392603499,14.1752728,6.092112302,0.2307388731,0.05226840368,0.2532620077,0,0,0.1504257414,0.0478034854,0,0,0,0,0.01827351785,0.9491072024,0.3724021877,0.1906768032,0.3860146573,618.9139081,0.5862883506,8.829555102,2.948545861,11.47776225,0,10.11751898,0,0,0,2.978158596,0.8371902384,0,1.019917087,0,0,0,0,0,0.2728431133,0,0,0.01603301793,0,0,0,0,27.3
5.861586099,0,0.2730824844,10.0741537,5.656038626,0.156263366,0.03643320736,0.5382376976,0,0.009403549186,0.1085931757,0.00840602501,0,0.04932625603,0,0.02788690892,0.01761983429,0.8050694088,0.01464769316,0.08602799384,0.2382022001,469.621534,0.4645124832,0,2.726924538,2.495244221,0,2.603898545,0,0,0,1.876393804,1.158415533,0,1.40532134,0,0,0,0,0,0.3408255331,0,0,0,0,0,0,0,22.09
2.865385671,0,0.1544940606,17.54167102,5.430914695,0.2664914821,0.09664318473,0.6044457747,0,0.001143844643,0.5333330456,0.04726401782,0,0.02938225904,0,0.05511084784,0.01347474431,0.9216258305,0.3638386035,0.01498472915,0.2753392762,945.1578044,0.2289044225,15.47903786,2.572556285,11.09153819,0,8.501769105,0,0,0,2.693497848,0.7423292241,0,1.078236432,0,0,0,0,0,0.3858441034,0,0,0.2635308393,0,0,0,0,31.63
1.773473687,0,0.9421238856,10.03413054,5.205717273,0.2777276121,0.06312832751,0.5444240187,0,0.01254699069,0.3258734719,0,0,0,0,0.05570424693,0.02353000023,0.8684750999,0.4929931962,0.06813783379,0.5644741621,1093.934465,0.2093740784,47.04616985,2.684418872,13.85045402,0,16.48128644,0,0,0,3.09740685,0.97457011,0,0.9966494672,0,0,0,0,0,0.1285129442,0,0,0.2494952496,0,0,0,0,28.23
5.390693266,0,0.300538145,10.6152198,5.678977215,0.1003226734,0.05809443776,0.2365789958,0,0,0.1044548502,0,0,0.02779097875,0,0.005598622023,0,0.7663704802,0.2703260416,0,0.3350107013,720.1324433,0.3202365766,94.75228482,3.212987391,4.494861007,0,0,0,0,0,3.439760432,0,0,0.9327787067,0,0,0,0,0,0.2225911489,0,0,0,0,0,0,0,21.83
2.333876489,0,0.7403034277,11.07077277,3.987565535,0.3162659703,0.0628606167,0.3942847821,0,0.001535958333,0.2641164068,0.06994799914,0,0.1676066053,0,0.01692308446,0.03628919284,0.6002401572,0.184869143,0.05868532135,0.08206329816,448.9281368,0.3407253404,38.4522996,2.795961174,8.336333535,0,6.543000646,0,0,0,2.70308902,1.095324611,0,0.9298144311,0,0,0,0,0,0.3178967221,0,0,0.2534529568,0,0,0,0,26.35
4.279539428,0,0.3682584679,10.09671031,4.939341576,0.2254890565,0.06283289469,0.1864200839,0,0.01699026517,0.1629156616,0.0317570553,0,0.05674655725,0,0.03532345771,0.02636844074,0.8780726118,0.1123120159,0.04009777514,0.3505346747,1111.492076,0.5288463973,65.62399275,2.944677492,2.254323354,0,10.93667393,0,0,0,2.519979656,0.5239948881,0,1.450320546,0,0,0,0,0,0.3747092556,0,0,0,0,0,0,0,23.08
1.771907926,0,0.3520678563,9.719019069,3.204675061,0.159721818,0.1168033585,0.5077422267,0,0.01257213653,0.3926780039,0.03444228459,0,0.02007512293,0,0.02533694945,0.04077050486,0.6669468431,0.3546563823,0.2139339969,0,376.7458653,0.7269535739,32.68696161,2.792527842,15.04821551,0,17.70168327,0,0,0,1.889137729,0.6823935143,0,0.7434048587,0,0,0,0,0,0.3972534322,0,0,0.04999522882,0,0,0,0,22.47
3.791736463,0,0.448516386,12.18734384,5.114234708,0.06573650084,0.05124410676,0.4025800685,0,0.01787302048,0.1225851046,0.03720347914,0,0,0,0.05579110849,0.01133251125,0.5655912675,0.4429614901,0.03182888094,0.3991352072,309.4832155,0.7425907835,54.04189684,2.895019291,11.4117017,0,0,0,0,0,2.853234596,0,0,1.193356489,0,0,0,0,0,0.2475589457,0,0,0.23863632,0,0,0,0,22.99
3.792127819,0,0.2426866079,10.95478493,4.729255055,0,0.03032570366,0.4290506507,0,0.003321208332,0.1030079345,0.1010834243,0,0.04929909755,0,0,0.03153019802,0.4437729359,0.2309264028,0.2944178945,0,888.8999502,0.8287427789,30.312724,2.336142466,5.269607131,0,4.597514398,0,0,0,1.644124101,0.745896011,0,1.367893219,0,0,0,0,0,0.2033993841,0,0,0.1512553101,0,0,0,0,20.97
2.899048,0,0.4876561538,10.26919664,4.203330125,0.2394964687,0.1132811057,0.3350829871,0,0.02109482813,0.5500466032,0.1010584313,0,0.06468515902,0,0,0.0275148809,0.8544305605,0.06582852726,0.09790246669,0.5074926581,871.1940419,0,13.28115521,2.976094816,14.33777656,0,0,0,0,0,1.351513608,0.7971922174,0,0.9798738212,0,0,0,0,0,0.16241259,0,0,0.0820347692,0,0,0,0,23.22
4.912538792,0,0,13.1910133,4.802194056,0.5675718393,0.1026918592,0.2013472794,0,0.01090226314,0.3394595882,0.03706562716,0,0.05945957356,0,0.09604280776,0.02096023187,0.6890785624,0.3930802274,0.4096238833,0.1285379797,596.6066001,0.2496459249,15.91762817,2.804484532,14.68288018,0,0,0,0,0,1.45109549,0.3349735987,0,0.3799736607,0,0,0,0,0,0.162967057,0,0,0.3883352134,0,0,0,0,22.57
6.718207989,0,0.3278812465,10.16835383,3.364235806,0.2617178934,0.05194202838,0.515910326,0,0.01646262393,0.4280046608,0.03337013478,0,0.005269896029,0,0.03629008539,0.0309809377,0.7196186047,0.2526893825,0.161181283,0.2394492642,877.4668979,0.2519104985,2.627633408,2.503442053,6.977330097,0,0,0,0,0,2.684759808,0.6896155277,0,0.7111284892,0,0,0,0,0,0.2898667118,0,0,0.5214701542,0,0,0,0,25.23
3.332133156,0,0.4452212529,11.84971617,4.811051154,0.1804000436,0.05407749391,0.5797297754,0,0.004421080935,0.04014912834,0,0,0.1697953086,0,0,0.005446303604,0.7942054877,0.1588780579,0.1465336529,0,1062.344656,0.2916735376,25.70492452,2.533477537,6.80813228,0,1.143058398,0,0,0,3.44521803,0.694739416,0,2.271036851,0,0,0,0,0,0.1874774686,0,0,0,0,0,0,0,29.23
2.888615205,0,0.7044231673,13.39259691,4.406097849,0.1023408613,0.0549198214,0.2754063016,0,0.01577621728,0,0.1320746009,0,0.06043718666,0,0,0.004676813674,0.3734380931,0,0.1639061826,0,684.888287,0.7884437283,55.39471469,2.92356642,10.57246122,0,0,0,0,0,1.18859707,0.8642819114,0,1.758544585,0,0,0,0,0,0.2754921786,0,0,0,0,0,0,0,21.21
4.248824903,0,0.8130035944,14.72700962,4.61453095,0.4541643968,0.09636579714,0.2977585566,0,0.009368241808,0.2244687086,0.02938299277,0,0.1239644638,0,0,0.017083275,0.6155898256,0.1167011512,0.2297352114,0.5742155422,897.4577125,0.3445961611,44.50897578,2.586974072,0,0,2.056931751,0,0,0,3.2501716,0.4722178472,0,1.69900782,0,0,0,0,0,0.0640438293,0,0,0.1163730642,0,0,0,0,30.76
3.199946757,0,0,11.78494645,5.482024303,0.2621048498,0.1125664286,0.4503013808,0,0.02605142571,0.5759612117,0.09826467362,0,0.03599603873,0,0.01666958399,0.03461357444,0.4104787479,0.1709259573,0.3386821328,0.1293758733,797.4018123,0.5815424823,113.223288,2.825807841,15.05619888,0,8.436556574,0,0,0,3.945685603,0.5199226887,0,1.091729327,0,0,0,0,0,0.2420461581,0,0,0.3265162033,0,0,0,0,31.9
1.433512045,0,0.5801783099,10.66184143,3.848812239,0.1031405688,0.1000399541,0.6198271758,0,0.005998223708,0,0,0,0,0,0.02099912735,0.02145526692,0.699203952,0.1112656613,0.2838998982,0.08023799003,1145.85737,0.8388963338,55.37051281,3.226977431,13.61748846,0,0,0,0,0,3.816136031,0.5974203253,0,0.3958944596,0,0,0,0,0,0.3152536907,0,0,0.4461067196,0,0,0,0,23.16
3.451860469,0,0,11.46590313,4.232660594,0.416960463,0.1060607409,0.5119722977,0,0.007869021145,0.4467696033,0.00942915808,0,0.0297949559,0,0.02567221875,0.02032648772,0.5569946469,0.1030599845,0.3038677572,0.4342859106,489.9296536,0.5260178339,28.39948047,2.485678533,8.253567245,0,8.635643082,0,0,0,1.986939201,0.4648187725,0,0.9867938505,0,0,0,0,0,0.2414106827,0,0,0.04251854368,0,0,0,0,24.65
3.853541877,0,0.7215471306,12.50062001,6.282371894,0.4044566987,0.151561083,0.264986599,0,0.008698338624,0.2263338313,0.05308175521,0,0.04931918312,0,0,0.01497780312,0.9263336166,0.401969743,0.3841012328,0.2051145464,718.943963,0.2130555522,42.29780764,2.615053387,10.42074307,0,7.445917398,0,0,0,1.914970667,0.876064333,0,0.445705177,0,0,0,0,0,0.3935518113,0,0,0,0,0,0,0,24.1
2.182842482,0,0.7650460453,11.40047202,4.342082758,0.1185694948,0.03928949714,0.3468130943,0,0.007384810334,0.3883689116,0,0,0.1070018414,0,0.008510214918,0.01558004439,0.1177239138,0.05795461312,0.1027096209,0.2315497208,907.170722,1.04818238,54.14037359,2.520922484,2.065870879,0,18.50864555,0,0,0,3.095900769,0.9163456994,0,1.617654508,0,0,0,0,0,0,0,0,0.1190541207,0,0,0,0,28.19
2.287670584,0,0.1936178269,12.83465595,4.917009702,0.05548945763,0.07625011826,0.2820637016,0,0,0.5048125596,0.04746464609,0,0.03417669421,0,0.0723044695,0.01955284512,0.7649949976,0.2515904442,0.1266173631,0.7026737905,1064.959208,0,55.54626659,2.948078965,8.216626791,0,7.88253116,0,0,0,3.231578001,0,0,1.679702273,0,0,0,0,0,0.2765209753,0,0,0,0,0,0,0,28.74
4.898125604,0,0.6864534088,9.638542994,4.883775962,0.4638641532,0.06619098486,0.5162767442,0,0.0142892673,0.8318021364,0.04200626836,0,0.1439536425,0,0.09315753995,0.02167414302,0.3656920061,0.1561534552,0.08725216755,0.1595048867,689.7390602,0.423747607,31.39629083,2.260371183,0,0,8.338578321,0,0,0,2.583925707,0.1559419592,0,0.9466941709,0,0,0,0,0,0.1824284602,0,0,0,0,0,0,0,28.03
